wave_id,effective_date,family_label,asset_class_label,attempted_cells,computed_cells,dropped_cells,coverage_rate
W020,2023-04-15,Mirae Asset Discovery Funds,equity_intl,3015,88,2927,0.029187396351575457
W002,2021-06-11,DFA Investment Dimensions Group Inc.,equity_US,2582,1546,1036,0.5987606506584043
W007,2022-05-06,Dimensional Investment Group Inc.,equity_US,990,679,311,0.6858585858585858
W032,2023-11-17,Fidelity Commonwealth Trust II,MIXED,735,540,195,0.7346938775510204
W008,2022-05-20,MIXED,MIXED,689,490,199,0.7111756168359942
W058,2025-09-12,MIXED,equity_US,555,417,138,0.7513513513513513
W019,2023-03-10,"Bridgeway Funds, Inc.",equity_US,553,369,184,0.6672694394213382
W078,2026-11-20,MIXED,MIXED,324,290,34,0.8950617283950617
W003,2021-09-10,DFA Investment Dimensions Group Inc.,equity_intl,297,123,174,0.41414141414141414
W030,2023-10-20,MIXED,MIXED,194,146,48,0.7525773195876289
W017,2023-01-20,Goldman Sachs Trust,,180,158,22,0.8777777777777778
W057,2025-09-05,BlackRock ETF Trust,other,166,151,15,0.9096385542168675
W022,2023-06-09,Fidelity Summer Street Trust,,159,104,55,0.6540880503144654
W006,2022-02-18,Trust for Professional Managers,other,137,111,26,0.8102189781021898
W016,2022-10-28,Legg Mason Trust,equity_US,109,98,11,0.8990825688073395
W054,2025-07-11,MIXED,MIXED,102,82,20,0.803921568627451
W029,2023-10-13,MIXED,MIXED,96,75,21,0.78125
W044,2024-12-12,"Leuthold Funds, Inc.",,87,74,13,0.8505747126436781
W076,2026-09-18,Calamos Investment Trust,equity_US,83,69,14,0.8313253012048193
W067,2025-12-12,Baron Select Funds,,76,53,23,0.6973684210526315
